Försäljning efter produkt;;;;;;;;;;;;
;;;;;;;;;;;;
Företagsnamn;D-sektionen Inom Tlth;;;;;;;;;;;
Organisationsnummer;8450032878;;;;;;;;;;;
Period:;2021-05-22;;;;;;;;;;;
;;;;;;;;;;;;
Namn;Variant;Kategori;Antal sålda;Sålt belopp (SEK);Antal returnerade;Returnerat belopp (SEK);Avdragna rabatter (SEK);Antal totalt;Enhet;Totalt exkl. moms (SEK);Total moms (SEK);Totalt inkl. moms (SEK)
s5-mat;;Temasläpp;70;4550,00;;0,00;0,00;70;;4550,00;0,00;4550,00
s0-Picachu;;Temasläpp;39;780,00;;0,00;0,00;39;;780,00;0,00;780,00
s0-Charmander ;;Temasläpp;34;680,00;;0,00;0,00;34;;680,00;0,00;680,00
s0-squirtel;;Temasläpp;25;500,00;;0,00;0,00;25;;500,00;0,00;500,00
Summa;;;;;;;;;;6510,00;0,00;6510,00
